filename,chroma_stft,chroma_stft_stdev,spectral_centroid,spectral_centroid_stdev,spectral_bandwidth,spectral_bandwidth_stdev,rolloff,rolloff_stdev,zero_crossing_rate,zero_crossing_rate_stdev,pitch,pitch_stdev,mfcc 1,mfcc 2,mfcc 3,mfcc 4,mfcc 5,mfcc 6,mfcc 7,mfcc 8,mfcc 9,mfcc 10,mfcc 11,mfcc 12,mfcc 13,mfcc 14,mfcc 15,mfcc 16,mfcc 17,mfcc 18,mfcc 19,mfcc 20
constructionSite_bg09.wav,0.5648512621345286,0.2440029298585557,1731.877258388277,258.3739723547669,2233.890725268545,184.7439482521693,3482.1289440426663,563.6444504138124,0.06549393503289473,0.023502686855082743,32.550247,227.86768,-114.25816684816458,126.41001443091838,-7.360883908839482,13.920400821597882,7.137715727499343,2.58751468931247,9.913805894558116,7.593008888429415,2.3698233255938184,11.767353159334075,-5.832529835624738,4.426968359892788,-6.042200359913439,2.16369204937313,2.171293480246536,8.422795297614742,-4.883520203154195,5.441079475889204,-4.02684913118853,1.2995021843552184
constructionSite_bg10.wav,0.5365128174279837,0.24497687271461735,1776.4130148855868,250.11638090233822,2255.5936794641816,163.4110935578231,3526.4703425829625,504.1987022314132,0.07183327689628483,0.024806897552532764,36.192272,241.19829,-147.96259439549362,122.80367295244281,-10.58913657199734,10.207774757365566,11.128702359298702,8.268828438877996,8.767822473510874,7.627725509949566,-1.6577494009368534,13.421818645079767,-5.537550604049983,3.081666081693167,-3.2696780484172305,-0.36337992934122865,0.7465576596313958,5.623968893234638,-5.801673459550928,3.89766859128685,-3.7936543639302713,0.7729633529095147
constructionSite_bg11.wav,0.560399093596536,0.24370064198956906,3461.246243441192,679.8401749230624,3028.077658340433,216.7397985687833,7251.281152494921,1220.8462490256575,0.20332567905863003,0.06673089681464758,51.737732,326.98825,-25.17536398038923,60.650554624565686,1.2116303571502796,10.626768211394754,10.667040164363367,7.972631230208097,-0.6100103336124622,8.2226950195866,-2.1698569273424777,12.35567525134986,-5.253695666034573,-0.3639961660391535,-3.1517432005004546,-1.3925794861531753,1.7628019041130683,2.1837299389298033,-5.309815894518579,2.5842296685132617,-6.434036929701446,-0.23857084387172645
constructionSite_bg12.wav,0.5184124594847238,0.2611037522002511,3046.5064548869736,404.94053409924584,2914.3658897088394,235.5449736100237,6789.100613904073,948.2914676346422,0.14896395184307276,0.03111632103780849,39.593517,267.44742,-39.334889633386965,72.9245388543319,-6.891808365236992,7.985822665592372,12.159302587549046,10.550938529433473,-0.48788694840339636,5.128691028270736,-2.413278917889774,13.37346922475227,-5.230505984767062,-0.5722181562250187,-3.413952842748269,0.2068945098189801,0.4210098792863024,3.6400934397777536,-6.151446019583661,1.6331634074606332,-6.629570290776424,0.7783344993221913
constructionSite_bg13.wav,0.5896161483007224,0.2491484831831645,4233.851908818299,635.3321306711158,2855.209100715752,186.2661784968426,7438.146689211252,743.2213614408992,0.37582274634771673,0.10624798952636196,138.0335,568.9303,-76.80889207302872,30.51310854817208,-19.148147481410046,-2.676571901946753,-4.492161803689507,16.319294958020702,-3.7377876841189557,18.768450290718775,-3.140223333262349,4.3811395301403,0.8734133216296365,9.180781428280207,-13.056219347340717,6.224651055656309,-1.31235562683796,0.11154922258090516,-1.660422990334577,-5.719285346660282,1.715787663555936,-2.4022206613523096
constructionSite_bg14.wav,0.6080860554540253,0.2381196027122041,4254.723730142503,436.0295283954117,2895.3208574430046,139.28639491147345,7608.520658983166,512.5651702962059,0.3655408735245743,0.08297840006842526,134.01933,557.11224,-67.17786757755054,29.75206105732917,-16.784571221270273,1.2145040957054445,-2.8976620059058718,13.87413707498221,-3.474480002645354,18.250611375517032,-2.7676800150264826,4.913652394123602,1.1955068840819263,9.529467301791883,-14.083631848844322,6.416255563220066,-3.381609278776393,-1.407865648899643,-2.301458793821523,-5.336392445346509,0.19258790808741236,-3.1155171557774737
constructionSite_bg15.wav,0.6274119510406412,0.2158620750326808,2735.0353065237287,516.2728670649616,2616.0275932368645,250.17215448027716,5884.006086886851,1001.9126107521912,0.159872805001935,0.05852168329685753,66.92268,378.0781,-171.34020650119797,82.18551342115485,1.206967259570013,25.749396952452717,-13.628529702572854,6.565408682916987,-19.681653563730027,4.825004408383183,-6.5922263054587,1.5158701063093467,-12.319902016061999,-0.4525525753008589,-9.986041334599445,5.621520193904947,-11.98464310339215,-0.1800850621705256,-9.849141326836046,0.2474972618806361,-8.642524760351693,-3.996937850525138
constructionSite_bg16.wav,0.534482883151663,0.2594879275458423,4391.511526381434,621.2797665359311,3097.5899579515567,238.04331396580562,8086.434435770608,477.2296714149927,0.37663680038215946,0.10383441864672248,117.94012,523.0309,-130.09385155421415,33.25031573700893,-19.12171124496076,-15.219707158487777,-5.559639418918724,-19.51628703759085,-25.369663700887024,-3.755132928378985,-21.431244426384833,3.9751228127529994,-24.727705562137103,-2.2322731061456427,-17.516713466301248,-4.085187777028367,-17.5652885848785,-3.4104269371075766,-13.941077768334678,0.8289284422537813,-13.03210705598212,-3.996456609769108
constructionSite_bg17.wav,0.5106504255474331,0.25555304750385543,4599.324766618792,592.4692983469972,3204.1859835807304,201.1538569995561,8264.775024036137,398.3096253383911,0.4008792841766641,0.08597924538806,99.60399,471.69284,-108.13406631516675,37.25242074674589,-7.93933569838731,-20.344524618453693,-6.79962368050116,-20.94046906951813,-25.76543638330255,-2.325881005051514,-24.112141685422188,5.023532298275325,-24.755493203290808,0.4544689758476155,-16.80429182542471,-4.3046005776775536,-18.70658954562986,-3.235469507469808,-15.338987866896321,0.6627118311471191,-11.32464272047114,-2.6429099493833177
constructionSite_bg18.wav,0.6524760202610689,0.20706429791258377,2628.7545627441295,1299.816828774144,2406.3496295794785,291.27702212565106,5059.28607385594,1875.232161731087,0.15620691636029413,0.1267199757687245,82.34976,457.08118,-372.36170939995037,71.36071497441725,-2.426177675821514,31.29523279352303,1.0936627152453482,18.14424471473428,8.59826666807096,12.885235119796128,-5.82670919272519,4.196504245291819,-1.5221157517228538,1.3071005087853087,-2.260549105397319,3.013855512724363,-3.3116580170132,-1.5396313128848709,-1.8847995590385884,-0.5429236991058921,-6.0575823301472385,6.379213838320699
